ensemble_criterion, chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 320, 262, 15, 0.81875, 0.4770992366412214, 0.6459948320413437, 0.4770992366412214, 1.0, 0.5, 0.9923664122137404, 0.992, 0.992, 0.992, 0.9923503649635036, 0.9923664122137404, 0.992, 0.992, 0.992, 0.9923503649635036, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961832061068703, 0.9959839357429718, 1.0, 0.992, 0.996
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 320, 216, 7, 0.675, 0.5416666666666666, 0.7027027027027027, 0.5416666666666666, 1.0, 0.5, 0.9953703703703703, 0.9957081545064378, 1.0, 0.9914529914529915, 0.9957264957264957, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 320, 313, 31, 0.978125, 0.5271565495207667, 0.6903765690376569, 0.5271565495207667, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9584664536741214, 0.960960960960961, 0.9523809523809523, 0.9696969696969697, 0.9578214578214578, 0.9936102236421726, 0.9939393939393939, 0.9939393939393939, 0.9939393939393939, 0.9935913185913184, 0.9936102236421726, 0.9939024390243903, 1.0, 0.9878787878787879, 0.9939393939393939
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 320, 259, 28, 0.809375, 0.528957528957529, 0.6919191919191919, 0.528957528957529, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9652509652509652, 0.9675090252707581, 0.9571428571428572, 0.9781021897810219, 0.9644609309560846, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922779922779923, 0.9927007299270073, 0.9927007299270073, 0.9927007299270073, 0.9922520043077661
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 320, 234, 12, 0.73125, 0.5341880341880342, 0.6963788300835655, 0.5341880341880342, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9914529914529915, 0.9919354838709677, 1.0, 0.984, 0.992, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9829059829059829, 0.9838709677419355, 0.991869918699187, 0.976, 0.9834128440366973
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 320, 0, 0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 320, 280, 13, 0.875, 0.5571428571428572, 0.7155963302752294, 0.5571428571428572, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.9776357827476038, 0.9745222929936306, 0.9807692307692307, 0.9742555831265509, 0.9964285714285714, 0.9967845659163987, 1.0, 0.9935897435897436, 0.9967948717948718, 0.9928571428571429, 0.9935483870967742, 1.0, 0.9871794871794872, 0.9935897435897436
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 320, 249, 8, 0.778125, 0.606425702811245, 0.755, 0.606425702811245, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9919678714859438, 0.9933774834437086, 0.9933774834437086, 0.9933774834437086, 0.9915867009055277, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9959839357429718, 0.9966996699669968, 0.993421052631579, 1.0, 0.9948979591836734
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 320, 316, 33, 0.9875, 0.5189873417721519, 0.6833333333333332, 0.5189873417721519, 1.0, 0.5, 0.9968354430379747, 0.9969418960244648, 1.0, 0.9939024390243902, 0.9969512195121951, 0.9651898734177216, 0.9667673716012085, 0.9580838323353293, 0.975609756097561, 0.9647785622593068, 0.990506329113924, 0.9908256880733946, 0.9938650306748467, 0.9878048780487805, 0.9906129653401797, 0.9936708860759493, 0.9938650306748467, 1.0, 0.9878048780487805, 0.9939024390243902
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 320, 264, 26, 0.825, 0.5075757575757576, 0.6733668341708543, 0.5075757575757576, 1.0, 0.5, 0.9962121212121212, 0.9962546816479401, 1.0, 0.9925373134328358, 0.9962686567164178, 0.9924242424242424, 0.9925373134328358, 0.9925373134328358, 0.9925373134328358, 0.992422502870264, 0.9924242424242424, 0.9925373134328358, 0.9925373134328358, 0.9925373134328358, 0.992422502870264, 0.9924242424242424, 0.9925373134328358, 0.9925373134328358, 0.9925373134328358, 0.992422502870264
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 320, 269, 21, 0.840625, 0.483271375464684, 0.6516290726817042, 0.483271375464684, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9925650557620818, 0.9922480620155039, 1.0, 0.9846153846153847, 0.9923076923076923, 0.9962825278810409, 0.9961389961389961, 1.0, 0.9923076923076923, 0.9961538461538462, 0.9925650557620818, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9925567238516879
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 320, 258, 14, 0.80625, 0.4728682170542636, 0.6421052631578947, 0.4728682170542636, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922480620155039, 0.9917355371900827, 1.0, 0.9836065573770492, 0.9918032786885246, 0.9922480620155039, 0.9917355371900827, 1.0, 0.9836065573770492, 0.9918032786885246, 0.9883720930232558, 0.9875518672199171, 1.0, 0.9754098360655737, 0.9877049180327868
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 320, 258, 12, 0.80625, 0.4728682170542636, 0.6421052631578947, 0.4728682170542636, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922480620155039, 0.9917355371900827, 1.0, 0.9836065573770492, 0.9918032786885246, 0.9922480620155039, 0.9917355371900827, 1.0, 0.9836065573770492, 0.9918032786885246, 0.9883720930232558, 0.9875518672199171, 1.0, 0.9754098360655737, 0.9877049180327868
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 320, 253, 10, 0.790625, 0.4505928853754941, 0.6212534059945504, 0.4505928853754941, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920948616600791, 0.9911504424778761, 1.0, 0.9824561403508771, 0.9912280701754386, 0.9920948616600791, 0.9911504424778761, 1.0, 0.9824561403508771, 0.9912280701754386, 0.9881422924901185, 0.9866666666666666, 1.0, 0.9736842105263158, 0.986842105263158
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 319, 307, 33, 0.9623824451410659, 0.5276872964169381, 0.6908315565031983, 0.5276872964169381, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9869706840390879, 0.9877300613496932, 0.9817073170731707, 0.9938271604938271, 0.9865687526607066, 1.0, 1.0, 1.0, 1.0, 1.0, 0.996742671009772, 0.9969040247678018, 1.0, 0.9938271604938271, 0.9969135802469136
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 319, 271, 35, 0.8495297805642633, 0.5608856088560885, 0.718676122931442, 0.5608856088560885, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.988929889298893, 0.990228013029316, 0.9806451612903225, 1.0, 0.9873949579831932, 1.0, 1.0, 1.0, 1.0, 1.0, 0.988929889298893, 0.9901639344262295, 0.9869281045751634, 0.993421052631579, 0.9883071649712516
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 319, 243, 17, 0.7617554858934169, 0.51440329218107, 0.6793478260869565, 0.51440329218107, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9917695473251029, 0.992, 0.992, 0.992, 0.9917627118644068
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 319, 280, 18, 0.877742946708464, 0.5321428571428571, 0.6946386946386947, 0.5321428571428571, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9785714285714285, 0.9794520547945206, 1.0, 0.959731543624161, 0.9798657718120805, 0.9857142857142858, 0.9863945578231292, 1.0, 0.9731543624161074, 0.9865771812080537, 0.975, 0.9759450171821306, 1.0, 0.9530201342281879, 0.9765100671140939
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 319, 239, 12, 0.7492163009404389, 0.5481171548117155, 0.7081081081081082, 0.5481171548117155, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9916317991631799, 0.9924242424242424, 0.9849624060150376, 1.0, 0.9907407407407408
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 319, 230, 7, 0.7210031347962382, 0.5173913043478261, 0.681948424068768, 0.5173913043478261, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 319, 310, 29, 0.9717868338557993, 0.5290322580645161, 0.6919831223628692, 0.5290322580645161, 1.0, 0.5, 0.9935483870967742, 0.9939024390243902, 0.9939024390243902, 0.9939024390243902, 0.9935265619779485, 0.9451612903225807, 0.9470404984423676, 0.9681528662420382, 0.926829268292683, 0.9462913464751085, 0.9870967741935484, 0.9877300613496932, 0.9938271604938271, 0.9817073170731707, 0.9874290010023388, 0.9806451612903225, 0.9814814814814815, 0.99375, 0.9695121951219512, 0.9813314400267289
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 319, 290, 36, 0.9090909090909091, 0.5448275862068965, 0.7053571428571428, 0.5448275862068965, 1.0, 0.5, 0.993103448275862, 0.9936708860759493, 0.9936708860759493, 0.9936708860759493, 0.9930475642500959, 0.9655172413793104, 0.9681528662420382, 0.9743589743589743, 0.9620253164556962, 0.965861143076333, 0.996551724137931, 0.9968454258675079, 0.9937106918238994, 1.0, 0.9962121212121212, 0.9827586206896551, 0.9843260188087773, 0.9751552795031055, 0.9936708860759493, 0.9816839278864595
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 319, 252, 20, 0.7899686520376176, 0.5, 0.6666666666666666, 0.5, 1.0, 0.5, 0.996031746031746, 0.9960159362549801, 1.0, 0.9920634920634921, 0.996031746031746, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269842, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9919999999999999, 1.0, 0.9841269841269841, 0.9920634920634921
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 319, 248, 14, 0.7774294670846394, 0.49193548387096775, 0.6594594594594595, 0.49193548387096775, 1.0, 0.5, 0.9959677419354839, 0.9958847736625513, 1.0, 0.9918032786885246, 0.9959016393442623, 0.9838709677419355, 0.9836065573770492, 0.9836065573770492, 0.9836065573770492, 0.9838667707520167, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9879032258064516, 0.9875518672199171, 1.0, 0.9754098360655737, 0.9877049180327868
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 319, 290, 14, 0.9090909090909091, 0.5448275862068965, 0.7053571428571428, 0.5448275862068965, 1.0, 0.5, 0.993103448275862, 0.9936708860759493, 0.9936708860759493, 0.9936708860759493, 0.9930475642500959, 0.9551724137931035, 0.9581993569131834, 0.9738562091503268, 0.9430379746835443, 0.9563674721902571, 0.9862068965517241, 0.9872611464968154, 0.9935897435897436, 0.9810126582278481, 0.9867184503260452, 0.9517241379310345, 0.9567901234567902, 0.9337349397590361, 0.9810126582278481, 0.9488396624472573
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 319, 255, 10, 0.799373040752351, 0.5137254901960784, 0.6787564766839378, 0.5137254901960784, 1.0, 0.5, 0.996078431372549, 0.9961685823754789, 1.0, 0.9923664122137404, 0.9961832061068703, 0.9921568627450981, 0.9923076923076923, 1.0, 0.9847328244274809, 0.9923664122137404, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9764705882352941, 0.9774436090225563, 0.9629629629629629, 0.9923664122137404, 0.9760219157842897
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 319, 299, 30, 0.9373040752351097, 0.5317725752508361, 0.6943231441048036, 0.5317725752508361, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9866220735785953, 0.9875776397515528, 0.9754601226993865, 1.0, 0.9857142857142857, 0.9933110367892977, 0.99375, 0.9875776397515528, 1.0, 0.9928571428571429, 0.9966555183946488, 0.9968652037617556, 0.99375, 1.0, 0.9964285714285714
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 319, 286, 42, 0.896551724137931, 0.5454545454545454, 0.7058823529411764, 0.5454545454545454, 1.0, 0.5, 0.9965034965034965, 0.9968051118210862, 0.9936305732484076, 1.0, 0.9961538461538462, 0.9825174825174825, 0.9841269841269842, 0.9748427672955975, 0.9935897435897436, 0.9814102564102565, 0.993006993006993, 0.9936305732484078, 0.9873417721518988, 1.0, 0.9923076923076923, 0.9825174825174825, 0.9841269841269842, 0.9748427672955975, 0.9935897435897436, 0.9814102564102565
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 319, 264, 23, 0.8275862068965517, 0.5303030303030303, 0.693069306930693, 0.5303030303030303, 1.0, 0.5, 0.9924242424242424, 0.9929078014184397, 0.9859154929577465, 1.0, 0.9919354838709677, 0.9962121212121212, 0.996415770609319, 1.0, 0.9928571428571429, 0.9964285714285714, 0.9924242424242424, 0.9929078014184397, 0.9859154929577465, 1.0, 0.9919354838709677, 0.9924242424242424, 0.9929078014184397, 0.9859154929577465, 1.0, 0.9919354838709677
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 319, 242, 14, 0.7586206896551724, 0.5619834710743802, 0.7195767195767196, 0.5619834710743802, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 319, 241, 12, 0.7554858934169278, 0.5560165975103735, 0.7146666666666667, 0.5560165975103735, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 319, 240, 9, 0.7523510971786834, 0.4875, 0.6554621848739496, 0.4875, 1.0, 0.5, 0.9958333333333333, 0.9957446808510638, 0.9915254237288136, 1.0, 0.9959349593495934, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9916666666666667, 0.9915254237288135, 0.9831932773109243, 1.0, 0.9918699186991871, 0.9958333333333333, 0.9957081545064378, 1.0, 0.9914529914529915, 0.9957264957264957
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 319, 311, 29, 0.9749216300940439, 0.5176848874598071, 0.6822033898305085, 0.5176848874598071, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9935691318327974, 0.9937888198757764, 0.9937888198757764, 0.9937888198757764, 0.9935610766045548, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9967845659163987, 0.9968847352024921, 1.0, 0.9937888198757764, 0.9968944099378882
