ensemble_criterion, chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 68, 53, 3, 0.7794117647058824, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 68, 58, 4, 0.8529411764705882, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 68, 51, 4, 0.75, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9803921568627451, 0.9859154929577464, 1.0, 0.9722222222222222, 0.9861111111111112, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 68, 47, 6, 0.6911764705882353, 0.9787234042553191, 0.9873417721518987, 0.975, 1.0, 0.9375, 0.9787234042553191, 0.9873417721518987, 0.975, 1.0, 0.9375, 0.9787234042553191, 0.9873417721518987, 0.975, 1.0, 0.9375, 0.9574468085106383, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9246794871794872, 0.9361702127659575, 0.962962962962963, 0.9285714285714286, 1.0, 0.8125
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 68, 58, 8, 0.8529411764705882, 0.9655172413793104, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.960863697705803, 0.9655172413793104, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.960863697705803, 0.9655172413793104, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.960863697705803, 0.9655172413793104, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.960863697705803, 0.9655172413793104, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.960863697705803
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 68, 56, 5, 0.8235294117647058, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9821428571428571, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 68, 39, 2, 0.5735294117647058, 0.9743589743589743, 0.9870129870129869, 0.9743589743589743, 1.0, 0.5, 0.9743589743589743, 0.9870129870129869, 0.9743589743589743, 1.0, 0.5, 0.9743589743589743, 0.9870129870129869, 0.9743589743589743, 1.0, 0.5, 0.9487179487179487, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.4868421052631579, 0.9743589743589743, 0.9870129870129869, 0.9743589743589743, 1.0, 0.5
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 68, 51, 4, 0.75, 0.9803921568627451, 0.9870129870129869, 0.9743589743589743, 1.0, 0.9615384615384616, 0.9803921568627451, 0.9870129870129869, 0.9743589743589743, 1.0, 0.9615384615384616, 0.9803921568627451, 0.9870129870129869, 0.9743589743589743, 1.0, 0.9615384615384616, 0.9411764705882353, 0.9599999999999999, 0.972972972972973, 0.9473684210526315, 0.9352226720647773, 0.9411764705882353, 0.9620253164556963, 0.926829268292683, 1.0, 0.8846153846153846
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 68, 38, 2, 0.5588235294117647, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9736842105263158, 0.9859154929577464, 1.0, 0.9722222222222222, 0.9861111111111112, 0.9473684210526315, 0.972972972972973, 0.9473684210526315, 1.0, 0.5
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 68, 62, 8, 0.9117647058823529, 0.967741935483871, 0.9736842105263158, 0.9736842105263158, 0.9736842105263158, 0.9660087719298247, 0.9516129032258065, 0.9620253164556963, 0.926829268292683, 1.0, 0.9375, 0.9838709677419355, 0.9866666666666666, 1.0, 0.9736842105263158, 0.986842105263158, 0.9838709677419355, 0.9866666666666666, 1.0, 0.9736842105263158, 0.986842105263158, 0.9838709677419355, 0.9866666666666666, 1.0, 0.9736842105263158, 0.986842105263158
